dataset,model,attack,bacc_test,n_test,n_classes,neighborhood_size_mean,neighborhood_size_q0,neighborhood_size_q25,neighborhood_size_q50,neighborhood_size_q75,neighborhood_size_q1,neighborhood_size_minmax,uncertainty_mean,uncertainty_q0,uncertainty_q25,uncertainty_q50,uncertainty_q75,uncertainty_q1,uncertainty_minmax,target_approx_consistency_in_neighborhood_mean,target_approx_consistency_in_neighborhood_q0,target_approx_consistency_in_neighborhood_q25,target_approx_consistency_in_neighborhood_q50,target_approx_consistency_in_neighborhood_q75,target_approx_consistency_in_neighborhood_q1,target_approx_consistency_in_neighborhood_minmax,pred_targets_consistency_in_neighborhood_mean,pred_targets_consistency_in_neighborhood_q0,pred_targets_consistency_in_neighborhood_q25,pred_targets_consistency_in_neighborhood_q50,pred_targets_consistency_in_neighborhood_q75,pred_targets_consistency_in_neighborhood_q1,pred_targets_consistency_in_neighborhood_minmax,target_targets_consistency_in_neighborhood_mean,target_targets_consistency_in_neighborhood_q0,target_targets_consistency_in_neighborhood_q25,target_targets_consistency_in_neighborhood_q50,target_targets_consistency_in_neighborhood_q75,target_targets_consistency_in_neighborhood_q1,target_targets_consistency_in_neighborhood_minmax,targets_and_approxs_consistency_in_neighborhood_mean,targets_and_approxs_consistency_in_neighborhood_q0,targets_and_approxs_consistency_in_neighborhood_q25,targets_and_approxs_consistency_in_neighborhood_q50,targets_and_approxs_consistency_in_neighborhood_q75,targets_and_approxs_consistency_in_neighborhood_q1,targets_and_approxs_consistency_in_neighborhood_minmax,target_diversity_in_neighborhood_mean,target_diversity_in_neighborhood_q0,target_diversity_in_neighborhood_q25,target_diversity_in_neighborhood_q50,target_diversity_in_neighborhood_q75,target_diversity_in_neighborhood_q1,target_diversity_in_neighborhood_minmax,approx_diversity_in_neighborhood_mean,approx_diversity_in_neighborhood_q0,approx_diversity_in_neighborhood_q25,approx_diversity_in_neighborhood_q50,approx_diversity_in_neighborhood_q75,approx_diversity_in_neighborhood_q1,approx_diversity_in_neighborhood_minmax,window_id,window_source,window_rows
diabetes,svm,org,0.7012962962962963,154,2,23.903225806451612,1.0,15.5,32.0,32.0,32.0,31.0,0.7003444150432895,0.2713112146486231,0.5296067758569539,0.729480154649133,0.925841448125782,0.999233938018305,0.7279227233696819,0.6148134674202036,0.0625,0.33096590909090906,0.6428571428571429,0.96875,1.0,0.9375,0.6706462017847216,0.2857142857142857,0.542483660130719,0.6363636363636364,0.8229166666666667,1.0,0.7142857142857143,0.5979637319248323,0.1875,0.4232954545454546,0.5294117647058824,0.8229166666666667,1.0,0.8125,0.7100398091788035,0.4545454545454545,0.625,0.6875,0.8229166666666667,1.0,0.5454545454545455,0.8031089867820056,4.1305960435927445e-11,0.6731173408867499,0.9283620723948678,0.9869637721613745,1.0,0.999999999958694,0.5428551531796023,4.1305960435927445e-11,0.2006223243127146,0.6252624052234231,0.9153776775949233,1.0,0.999999999958694,window_3,diagnostic_window,31.0
diabetes,svm,org,0.7012962962962963,154,2,20.5,1.0,8.75,23.0,32.0,32.0,31.0,0.7754996968665285,0.2078876074330256,0.6402022716540455,0.820931207194233,0.9706430875734764,0.9991994593521326,0.791311851919107,0.7171859390609392,0.0,0.5,0.84375,0.9921875,1.0,1.0,0.6556166056166056,0.2142857142857142,0.4622252747252747,0.6904761904761905,0.8671875,1.0,0.7857142857142858,0.696863553113553,0.21875,0.5497159090909091,0.734375,0.8671875,1.0,0.78125,0.7303130896880897,0.25,0.6177884615384616,0.7386363636363636,0.875,1.0,0.75,0.7348828990800078,4.1305960435927445e-11,0.563988933705553,0.8112781244591328,0.9694755532797805,1.0,0.999999999958694,0.5170611595105795,4.1305960435927445e-11,4.1305960435927445e-11,0.5844134242115098,0.9825434528752018,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,svm,zoo,0.1562962962962963,154,2,23.258064516129032,3.0,14.0,27.0,32.0,32.0,29.0,0.9189845846657776,0.306209141259559,0.90079204504155,0.972564417576578,0.9992496161277894,1.0,0.693790858740441,0.5946655437290193,0.0,0.40909090909090906,0.6666666666666666,0.84375,1.0,1.0,0.5060503260854458,0.1904761904761904,0.3125,0.44,0.7008928571428572,1.0,0.8095238095238095,0.5851021743412481,0.09375,0.458041958041958,0.6666666666666666,0.7230113636363636,1.0,0.90625,0.7304452154100958,0.48,0.6220238095238095,0.6875,0.8110119047619048,1.0,0.52,0.8291728108794207,4.1305960435927445e-11,0.8112781244591328,0.8960382325345574,0.9333387123141372,0.9990102708804812,0.9990102708391753,0.6478997983846824,4.1305960435927445e-11,0.4962144659613129,0.6962122601251458,0.9182958340544894,0.9940302114769566,0.9940302114356506,window_0,diagnostic_window,31.0
diabetes,svm,zoo,0.1562962962962963,154,2,23.161290322580644,1.0,16.0,30.0,32.0,32.0,31.0,0.9143773249542121,0.5647471009348813,0.900878838723465,0.9632156948758778,0.9959305372533409,1.0,0.43525289906511866,0.584003326226325,0.0,0.3833333333333333,0.6363636363636364,0.790625,1.0,1.0,0.5142864573252476,0.1875,0.31893382352941174,0.5,0.678125,1.0,0.8125,0.5546651555779782,0.0,0.3979885057471264,0.6,0.734375,1.0,1.0,0.728260968258996,0.4666666666666667,0.6125,0.71875,0.8125,1.0,0.5333333333333333,0.8184606327278083,4.1305960435927445e-11,0.8112781244591328,0.8812908992306927,0.9709505944546688,1.0,0.999999999958694,0.698858702963139,4.1305960435927445e-11,0.5844134242115098,0.7973265101474424,0.9468692740972726,1.0,0.999999999958694,window_1,diagnostic_window,31.0
diabetes,svm,zoo,0.1562962962962963,154,2,20.64516129032258,1.0,10.0,20.0,32.0,32.0,31.0,0.952911910908497,0.7550644375077878,0.9592981415626807,0.9864620431752402,0.9947818937549486,0.9998848324768802,0.24482039496909236,0.6093372321179599,0.0,0.34375,0.6,0.859375,1.0,1.0,0.4923770939176919,0.0,0.3810483870967742,0.5,0.6125,1.0,1.0,0.606202391639972,0.25,0.484375,0.5833333333333334,0.75,1.0,0.75,0.7161047179884787,0.4,0.625,0.6875,0.796875,1.0,0.6,0.8316096480719684,4.1305960435927445e-11,0.8112781244591328,0.954434002924965,0.9842840824698251,1.0,0.999999999958694,0.6372411213042819,4.1305960435927445e-11,0.4488644887230295,0.7219280948873623,0.9283620723948678,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,svm,zoo,0.1562962962962963,154,2,22.677419354838708,1.0,13.5,26.0,32.0,32.0,31.0,0.907959210197141,0.4843831227592901,0.86584038645627,0.9869154353610988,0.9978909192339074,1.0,0.5156168772407099,0.5036233197611177,0.0625,0.290625,0.5,0.765625,1.0,0.9375,0.5376080986179163,0.0,0.4698996655518395,0.5625,0.6306818181818181,1.0,1.0,0.536988675575632,0.1875,0.4076704545454546,0.5,0.640625,1.0,0.8125,0.6662940563799611,0.4347826086956521,0.6035714285714285,0.6428571428571429,0.7403846153846154,1.0,0.5652173913043479,0.8698752619285967,4.1305960435927445e-11,0.8877221357414306,0.9709505944546688,0.9898877340633598,1.0,0.999999999958694,0.697708365730415,4.1305960435927445e-11,0.5234113889876211,0.8112781244591328,0.9343240155327495,1.0,0.999999999958694,window_3,diagnostic_window,31.0
diabetes,svm,zoo,0.1562962962962963,154,2,18.6,1.0,10.0,14.5,32.0,32.0,31.0,0.9473325868177389,0.7517430404115865,0.9438035679292651,0.9807080855246408,0.990304912157449,0.999841061455666,0.24809802104407952,0.6152278954387275,0.0,0.47115384615384615,0.6352785145888594,0.8645833333333334,1.0,1.0,0.4846968708869009,0.0,0.27812499999999996,0.46291208791208793,0.6499999999999999,1.0,1.0,0.6111364624464323,0.1875,0.5,0.6228448275862069,0.75,1.0,0.8125,0.6919753458893265,0.25,0.5714285714285714,0.6885775862068966,0.7953125000000001,1.0,0.75,0.8003881803457943,4.1305960435927445e-11,0.7632463062268178,0.8960382325345574,0.9934134732116019,1.0,0.999999999958694,0.680661300256348,4.1305960435927445e-11,0.5435644431995964,0.8342132809437522,0.9709505944546688,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,xgb,hsj,0.2894444444444444,154,2,24.0,2.0,14.5,32.0,32.0,32.0,30.0,0.8545861943655093,0.203790995478924,0.814619660761903,0.9528357861864551,0.985960451358328,0.9998058475406514,0.7960148520617274,0.6353047224016808,0.0,0.43181818181818177,0.6842105263157895,0.8975694444444444,1.0,1.0,0.31104024524609514,0.0,0.15625,0.28125,0.45,0.71875,0.71875,0.6371459114154284,0.1875,0.5,0.6666666666666666,0.8322368421052632,1.0,0.8125,0.7516574133464364,0.4545454545454545,0.6858552631578947,0.75,0.84375,1.0,0.5454545454545455,0.7587837448677512,4.1305960435927445e-11,0.6198883516623711,0.8571484374283717,0.9500471537628026,1.0,0.999999999958694,0.6394763021518836,4.1305960435927445e-11,0.39307727767002165,0.7219280948873623,0.9312150638851795,1.0,0.999999999958694,window_0,diagnostic_window,31.0
diabetes,xgb,hsj,0.2894444444444444,154,2,24.387096774193548,4.0,16.5,31.0,32.0,32.0,28.0,0.8305711257955544,0.2167884633471453,0.7625290122516175,0.9332562515615896,0.9702971630748165,0.9995116665269208,0.7827232031797755,0.648488246284765,0.0,0.4552941176470588,0.6875,0.8816964285714286,0.9375,0.9375,0.3519558100480453,0.0,0.1875,0.3125,0.5147058823529411,0.75,0.75,0.6094185963453363,0.0,0.43303571428571425,0.65625,0.8125,0.90625,0.90625,0.7548762580961276,0.4166666666666667,0.6614583333333333,0.7741935483870968,0.8504464285714286,1.0,0.5833333333333333,0.7936912166783814,4.1305960435927445e-11,0.6962122601251458,0.8631205685666311,0.973485621345642,1.0,0.999999999958694,0.7093836142378118,4.1305960435927445e-11,0.4488644887230295,0.8112781244591328,0.9424572333012962,0.9991421039919088,0.9991421039506029,window_1,diagnostic_window,31.0
diabetes,xgb,hsj,0.2894444444444444,154,2,22.548387096774192,1.0,12.0,29.0,32.0,32.0,31.0,0.854232429682534,0.1248662948648725,0.8090391158904036,0.9848738502553616,0.9996020856609462,0.9999988890541844,0.875132594189312,0.6880938446640105,0.15625,0.5092592592592593,0.7142857142857143,0.921875,1.0,0.84375,0.3168969857911519,0.0,0.16145833333333331,0.28125,0.47727272727272724,0.6896551724137931,0.6896551724137931,0.6678493092267901,0.25,0.5227272727272727,0.7142857142857143,0.8385416666666667,1.0,0.75,0.7499147033230957,0.3846153846153846,0.6442528735632184,0.78125,0.859375,1.0,0.6153846153846154,0.77183497154718,4.1305960435927445e-11,0.6376424134358887,0.8571484374283717,0.9825484463427022,1.0,0.999999999958694,0.6635960772004159,4.1305960435927445e-11,0.39307727767002165,0.8571484374283717,0.9801736004875587,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,xgb,hsj,0.2894444444444444,154,2,21.903225806451612,1.0,10.5,32.0,32.0,32.0,31.0,0.8536499568729525,0.2214274329275737,0.7954585496467305,0.9239600953623776,0.9916509815256767,0.999998952874934,0.7785715199473603,0.5733272170060596,0.0,0.38616071428571425,0.5625,0.8385416666666667,1.0,1.0,0.39872847819479695,0.0,0.234375,0.4,0.5,1.0,1.0,0.5851463297929141,0.0,0.40625,0.5625,0.765625,1.0,1.0,0.7064900701238462,0.0,0.625,0.7222222222222222,0.796875,1.0,1.0,0.7978609033611107,4.1305960435927445e-11,0.7578784625383954,0.8960382325345574,0.979858769716152,1.0,0.999999999958694,0.6674366523544036,4.1305960435927445e-11,0.4589300411561553,0.7219280948873623,0.9869637721613745,1.0,0.999999999958694,window_3,diagnostic_window,31.0
diabetes,xgb,hsj,0.2894444444444444,154,2,19.766666666666666,1.0,6.5,23.5,32.0,32.0,31.0,0.8487286403978148,0.3507283811527749,0.8328580979752949,0.9430360268120476,0.9937344329288744,0.9994575743532436,0.6487291932004686,0.6966368418518957,0.1875,0.5,0.765625,0.921875,1.0,0.8125,0.38898803779852165,0.0,0.1671875,0.38095238095238093,0.5733173076923077,0.8333333333333334,0.8333333333333334,0.68515217384169,0.21875,0.5427350427350427,0.703125,0.8411458333333334,1.0,0.78125,0.746887521827038,0.4166666666666667,0.6294642857142857,0.75,0.8671875,1.0,0.5833333333333333,0.7386176827383932,4.1305960435927445e-11,0.6314524093296559,0.8404800353703445,0.9757525180157705,1.0,0.999999999958694,0.6594633053319015,4.1305960435927445e-11,0.3888586607626595,0.7399032787128789,0.9603034639397185,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,xgb,org,0.7105555555555556,154,2,24.70967741935484,4.0,17.5,32.0,32.0,32.0,28.0,0.3036663921336939,0.0068283103003502,0.027000760790159353,0.1471665964169562,0.44892921418015896,0.9993196119485442,0.992491301648194,0.6564152197410859,0.0,0.4891304347826087,0.75,0.96875,1.0,1.0,0.7223782661677669,0.28125,0.6237373737373737,0.75,0.875,1.0,0.71875,0.658467648635742,0.09375,0.5367316341829085,0.71875,0.8708333333333333,1.0,0.90625,0.7648929655826356,0.4545454545454545,0.703125,0.78125,0.875,1.0,0.5454545454545455,0.7190593364033996,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9419878284170233,1.0,0.999999999958694,0.572050757302266,4.1305960435927445e-11,0.2006223243127146,0.6840384356390417,0.9071670332945234,1.0,0.999999999958694,window_0,diagnostic_window,31.0
diabetes,xgb,org,0.7105555555555556,154,2,25.35483870967742,6.0,20.5,32.0,32.0,32.0,26.0,0.28938847623104985,0.0012200234445541,0.0450020841657557,0.1105226423736393,0.4789675391290699,0.999723994507054,0.9985039710624999,0.7053171693897503,0.0625,0.5285714285714286,0.78125,0.96875,1.0,0.9375,0.7113418749709072,0.24,0.5916666666666667,0.7777777777777778,0.875,1.0,0.76,0.6779893404086953,0.125,0.5,0.75,0.859375,1.0,0.875,0.7807610087045572,0.4166666666666667,0.7008928571428572,0.8125,0.875,1.0,0.5833333333333333,0.7172747841498176,4.1305960435927445e-11,0.5435644431995964,0.7642045065086203,0.9283620723948678,0.9967916319816368,0.9967916319403308,0.578407054814492,4.1305960435927445e-11,0.2006223243127146,0.6500224216483541,0.9182958340544894,0.998363672593813,0.998363672552507,window_1,diagnostic_window,31.0
diabetes,xgb,org,0.7105555555555556,154,2,23.032258064516128,1.0,13.0,27.0,32.0,32.0,31.0,0.31534090538336906,0.0055813422848664,0.0316944057088586,0.1635525705816557,0.47262324350182844,0.9983350392898792,0.9927536970050128,0.7102192587637436,0.09375,0.5080645161290323,0.8,0.953125,1.0,0.90625,0.7117598924180609,0.3333333333333333,0.5555555555555556,0.75,0.875,1.0,0.6666666666666667,0.6954004454134527,0.25,0.5555555555555556,0.7142857142857143,0.875,1.0,0.75,0.7681279627702624,0.4,0.6475806451612903,0.84375,0.90625,1.0,0.6,0.7314179973521983,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9709505944546688,1.0,0.999999999958694,0.5925155730318985,4.1305960435927445e-11,0.26895619546486427,0.6500224216483541,0.9801736004875587,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,xgb,org,0.7105555555555556,154,2,23.903225806451612,1.0,15.5,32.0,32.0,32.0,31.0,0.36466334111735255,0.001344246206576,0.05404316859856435,0.2880689224717571,0.6511813143660767,0.9992937746011832,0.9979495283946072,0.5988841553239087,0.0,0.37053571428571425,0.5882352941176471,0.90625,1.0,1.0,0.583590390212781,0.0,0.478095238095238,0.5909090909090909,0.765625,0.9375,0.9375,0.5979637319248323,0.1875,0.4232954545454546,0.5294117647058824,0.8229166666666667,1.0,0.8125,0.6789327984370679,0.0,0.5798319327731092,0.71875,0.796875,0.9375,0.9375,0.8031089867820056,4.1305960435927445e-11,0.6731173408867499,0.9283620723948678,0.9869637721613745,1.0,0.999999999958694,0.6232820493662338,4.1305960435927445e-11,0.3372900666170139,0.7642045065086203,0.9741842059914202,0.998363672593813,0.998363672552507,window_3,diagnostic_window,31.0
diabetes,xgb,org,0.7105555555555556,154,2,20.5,1.0,8.75,23.0,32.0,32.0,31.0,0.34530178168902265,0.00324976599674,0.04024357861359383,0.196180065833783,0.622952594769799,0.9979817860962924,0.9947320200995524,0.7187617937617937,0.1875,0.5,0.75,0.953125,1.0,0.8125,0.628319597069597,0.2142857142857142,0.44176136363636365,0.625,0.8671875,1.0,0.7857142857142858,0.696863553113553,0.21875,0.5497159090909091,0.734375,0.8671875,1.0,0.78125,0.7541340603840604,0.3846153846153846,0.6462053571428572,0.765625,0.875,1.0,0.6153846153846154,0.7348828990800078,4.1305960435927445e-11,0.563988933705553,0.8112781244591328,0.9694755532797805,1.0,0.999999999958694,0.6069190989717004,4.1305960435927445e-11,0.2717342362791425,0.7804366908593063,0.9723246373581803,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,xgb,zoo,0.1035185185185185,154,2,20.193548387096776,1.0,9.5,23.0,32.0,32.0,31.0,0.598265676801176,0.0181431873808253,0.25887166613891666,0.7533071575158766,0.9398871177824586,0.9970443999374944,0.9789012125566691,0.5510193328813624,0.0,0.34895833333333337,0.6111111111111112,0.790625,1.0,1.0,0.48648278826381625,0.0,0.2928571428571428,0.4482758620689655,0.703125,1.0,1.0,0.604752141680791,0.0,0.48684210526315785,0.6521739130434783,0.7795138888888888,1.0,1.0,0.7264825102980516,0.0,0.6229619565217391,0.71875,0.84375,1.0,1.0,0.7344215012528383,4.1305960435927445e-11,0.7039504420933748,0.8631205685666311,0.9388859361086574,1.0,0.999999999958694,0.651153537240596,4.1305960435927445e-11,0.4962144659613129,0.7578784625383954,0.9626576847655525,1.0,0.999999999958694,window_0,diagnostic_window,31.0
diabetes,xgb,zoo,0.1035185185185185,154,2,20.516129032258064,1.0,9.5,24.0,32.0,32.0,31.0,0.5850977886791713,0.0011893616542379,0.18422090196520957,0.7652606666303635,0.9832285454402854,0.9997919264457852,0.9986025647915473,0.6626129054715644,0.0625,0.5119047619047619,0.6875,0.875,1.0,0.9375,0.4553026270874319,0.0,0.2928571428571428,0.4,0.6702302631578947,1.0,1.0,0.6475199535577295,0.125,0.48333333333333334,0.6666666666666666,0.828125,1.0,0.875,0.780907914948662,0.4,0.6770833333333333,0.8125,0.8944444444444444,1.0,0.6,0.7130072260684057,4.1305960435927445e-11,0.5844134242115098,0.8812908992306927,0.9413980376599165,1.0,0.999999999958694,0.651436256984976,4.1305960435927445e-11,0.4962144659613129,0.7578784625383954,0.9709505944546688,1.0,0.999999999958694,window_1,diagnostic_window,31.0
diabetes,xgb,zoo,0.1035185185185185,154,2,19.70967741935484,1.0,10.0,22.0,32.0,32.0,31.0,0.704487803354383,0.0127376042038514,0.47157108824463456,0.8520321257872222,0.95862315651765,0.9995345326486454,0.986796928444794,0.6705104663839007,0.09375,0.5,0.6666666666666666,0.9375,1.0,0.90625,0.43213777717574203,0.0,0.234375,0.4285714285714285,0.6079545454545454,0.90625,0.90625,0.6724129140684977,0.25,0.5,0.6086956521739131,0.8125,1.0,0.75,0.7524045671038706,0.4,0.6057993730407524,0.78125,0.953125,1.0,0.6,0.7480741178049579,4.1305960435927445e-11,0.6962122601251458,0.8631205685666311,0.9772349887526169,1.0,0.999999999958694,0.6721054069729363,4.1305960435927445e-11,0.3372900666170139,0.8631205685666311,0.988747387376874,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,xgb,zoo,0.1035185185185185,154,2,19.774193548387096,1.0,8.5,22.0,32.0,32.0,31.0,0.6559079273574752,0.0013403566598869,0.34584599993215803,0.7485489613773234,0.9702899080666105,0.9986947229429248,0.997354366283038,0.5475763931409092,0.0,0.3784722222222222,0.5333333333333333,0.775,1.0,1.0,0.39685887589113394,0.0,0.25,0.4375,0.5669642857142857,0.8125,0.8125,0.6031411241088659,0.1875,0.43303571428571425,0.5625,0.75,1.0,0.8125,0.6592348064122258,0.0,0.5813492063492063,0.7,0.7416666666666667,1.0,1.0,0.7793913487414178,4.1305960435927445e-11,0.7537451922921393,0.9283620723948678,0.9869637721613745,1.0,0.999999999958694,0.7218572495934411,4.1305960435927445e-11,0.5435644431995964,0.8571484374283717,0.9940302114769566,1.0,0.999999999958694,window_3,diagnostic_window,31.0
diabetes,xgb,zoo,0.1035185185185185,154,2,18.6,1.0,8.0,18.0,32.0,32.0,31.0,0.6534097958838597,0.0032497659967393,0.4874225510083598,0.7385438571228151,0.957585545356734,0.9989025890110708,0.9956528230143314,0.6600208772708772,0.0,0.5,0.6201923076923077,0.8963541666666667,1.0,1.0,0.4115331566581567,0.0,0.235,0.3875,0.5,1.0,1.0,0.6347420958670958,0.0,0.5,0.625,0.7782451923076923,1.0,1.0,0.737448398823399,0.3846153846153846,0.637987012987013,0.71875,0.8383333333333334,1.0,0.6153846153846154,0.7355360906331065,4.1305960435927445e-11,0.7516660585792088,0.8536581784968451,0.9886994082884974,1.0,0.999999999958694,0.6744508000779461,4.1305960435927445e-11,0.41385051483246205,0.8342132809437522,0.9829262640848425,1.0,0.999999999958694,window_4,diagnostic_window,30.0
wilt,lin,hsj,0.5,968,2,21.938144329896907,1.0,11.0,28.5,32.0,32.0,31.0,0.2900462796788744,0.1215854322327866,0.23188352182803337,0.27678119400120693,0.3479543435137721,0.5153554417311114,0.39377000949832475,0.9484536082474226,0.0,1.0,1.0,1.0,1.0,1.0,0.9467946710676978,0.71875,0.90625,1.0,1.0,1.0,0.28125,0.9149301604309923,0.09375,0.90625,1.0,1.0,1.0,0.90625,0.9467946710676978,0.71875,0.90625,1.0,1.0,1.0,0.28125,0.22288503889147415,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,0.8571484374283717,0.8571484373870657,4.130596043592744e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,window_0,diagnostic_window,194.0
wilt,lin,hsj,0.5,968,2,22.190721649484537,1.0,12.25,29.5,32.0,32.0,31.0,0.2951544297914901,0.1145938712563943,0.2343390888097192,0.28553985302723345,0.348198355913021,0.5731741383973734,0.4585802671409791,0.9226804123711341,0.0,1.0,1.0,1.0,1.0,1.0,0.9390234911533644,0.6666666666666666,0.90625,0.96875,1.0,1.0,0.33333333333333337,0.8883224796038722,0.0625,0.90625,0.96875,1.0,1.0,0.9375,0.9390234911533644,0.6666666666666666,0.90625,0.96875,1.0,1.0,0.33333333333333337,0.2513766961060404,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,0.9182958340544894,0.9182958340131835,4.130596043592744e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,window_1,diagnostic_window,194.0
wilt,lin,hsj,0.5,968,2,24.072164948453608,1.0,15.0,32.0,32.0,32.0,31.0,0.29796961209405487,0.0685559661752733,0.24341915501700015,0.28632243030539284,0.34804758624714305,0.589947550534201,0.5213915843589277,0.9329896907216495,0.0,1.0,1.0,1.0,1.0,1.0,0.9316986132142596,0.5,0.90625,0.96875,1.0,1.0,0.5,0.8915139053104797,0.0625,0.9,0.96875,1.0,1.0,0.9375,0.9316986132142596,0.5,0.90625,0.96875,1.0,1.0,0.5,0.2794436972726439,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4488644887230295,1.0,0.999999999958694,4.130596043592744e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,window_2,diagnostic_window,194.0
wilt,lin,hsj,0.5,968,2,23.626943005181346,1.0,15.0,32.0,32.0,32.0,31.0,0.2991228066753742,0.0893035214687659,0.2406649061402493,0.2921919746379134,0.3591523577503248,0.565085050971821,0.47578152950305513,0.9533678756476683,0.0,1.0,1.0,1.0,1.0,1.0,0.9269015252058885,0.6,0.8888888888888888,0.9523809523809524,1.0,1.0,0.4,0.896105248943291,0.03125,0.875,0.9473684210526316,1.0,1.0,0.96875,0.9269015252058885,0.6,0.8888888888888888,0.9523809523809524,1.0,1.0,0.4,0.29711102802823264,4.1305960435927445e-11,4.1305960435927445e-11,0.2761954276479391,0.5032583347756457,0.9709505944546688,0.9709505944133628,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,window_3,diagnostic_window,193.0
wilt,lin,hsj,0.5,968,2,22.072538860103627,1.0,12.0,29.0,32.0,32.0,31.0,0.2930218887047816,0.0666637950331926,0.2297274162829617,0.2745866262066934,0.3564354913588047,0.5348057273122311,0.4681419322790385,0.9585492227979274,0.0,1.0,1.0,1.0,1.0,1.0,0.9510344274148937,0.6875,0.92,0.96875,1.0,1.0,0.3125,0.9208316790481446,0.03125,0.90625,0.96875,1.0,1.0,0.96875,0.9510344274148937,0.6875,0.92,0.96875,1.0,1.0,0.3125,0.2162370701519369,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.4021791902022729,0.8960382325345574,0.8960382324932514,4.130596043592743e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.0,window_4,diagnostic_window,193.0
